OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
916697,f7d5a7bb,6/18/2015 0:01,Thursday,Jun,18,2015,0,8,6,2015,GRAND LARCENY,FELONY,E,26,MANHATTAN,N.Y. HOUSING POLICE,997129,237012,"(40.8172177330001, -73.953472135)"
918003,72379df1,6/18/2015 12:00,Thursday,Jun,18,2015,12,7,2,2015,GRAND LARCENY,FELONY,E,32,MANHATTAN,N.Y. POLICE DEPT,1000995,237483,"(40.818504014, -73.9395038599999)"
918528,d696d945,6/18/2015 15:00,Thursday,Jun,18,2015,15,8,7,2015,GRAND LARCENY,FELONY,G,20,MANHATTAN,N.Y. POLICE DEPT,990455,224964,"(40.784156469, -73.977595127)"
921942,b14ee4dc,6/22/2015 10:00,Monday,Jun,22,2015,10,7,8,2015,BURGLARY,FELONY,E,90,BROOKLYN,N.Y. POLICE DEPT,996642,197630,"(40.7091249920001, -73.955304164)"
922206,3bab07ee,6/22/2015 12:00,Monday,Jun,22,2015,12,7,1,2015,GRAND LARCENY,FELONY,G,19,MANHATTAN,N.Y. POLICE DEPT,996486,218361,"(40.766026675, -73.9558291439999)"
922709,74101ad0,6/22/2015 13:08,Monday,Jun,22,2015,13,7,1,2015,GRAND LARCENY,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1010615,195274,"(40.702627729, -73.904913553)"
923246,6024e623,6/22/2015 17:00,Monday,Jun,22,2015,17,7,1,2015,BURGLARY,FELONY,F,67,BROOKLYN,N.Y. POLICE DEPT,1002814,172717,"(40.6407336300001, -73.933110712)"
923506,baef9cce,6/22/2015 17:45,Monday,Jun,22,2015,17,7,7,2015,GRAND LARCENY,FELONY,F,26,MANHATTAN,N.Y. POLICE DEPT,998556,238684,"(40.8218047060001, -73.9483131)"
924815,c380fed0,7/1/2015 0:01,Wednesday,Jul,1,2015,0,7,1,2015,GRAND LARCENY,FELONY,F,73,BROOKLYN,N.Y. POLICE DEPT,1007016,182405,"(40.6673152640001, -73.917937162)"
924821,787a8bed,7/1/2015 0:10,Wednesday,Jul,1,2015,0,7,1,2015,FELONY ASSAULT,FELONY,G,41,BRONX,N.Y. POLICE DEPT,1014067,238096,"(40.8201520750001, -73.8922736709999)"
924822,38876732,7/1/2015 0:15,Wednesday,Jul,1,2015,0,7,2,2015,GRAND LARCENY,FELONY,F,62,BROOKLYN,N.Y. POLICE DEPT,987311,165929,"(40.622120925, -73.98897497)"
925071,cf9dabe5,7/1/2015 0:45,Wednesday,Jul,1,2015,0,7,1,2015,FELONY ASSAULT,FELONY,E,25,MANHATTAN,N.Y. POLICE DEPT,1000622,233781,"(40.8083437560001, -73.940860491)"
925073,b6b23dee,7/1/2015 1:00,Wednesday,Jul,1,2015,1,7,1,2015,ROBBERY,FELONY,G,60,BROOKLYN,N.Y. POLICE DEPT,986111,148074,"(40.5731128830001, -73.99330258)"
925082,5442f341,7/1/2015 1:20,Wednesday,Jul,1,2015,1,7,1,2015,ROBBERY,FELONY,F,46,BRONX,N.Y. POLICE DEPT,1009476,249778,"(40.8522300760001, -73.908816848)"
925085,ba313966,7/1/2015 1:30,Wednesday,Jul,1,2015,1,7,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,938087,136660,"(40.5416637020001, -74.16609175)"
925330,492e1fe,7/1/2015 1:55,Wednesday,Jul,1,2015,1,7,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,60,BROOKLYN,N.Y. POLICE DEPT,988258,148819,"(40.5751570510001, -73.985573793)"
925338,96746813,7/1/2015 2:30,Wednesday,Jul,1,2015,2,7,8,2015,RAPE,FELONY,E,13,MANHATTAN,N.Y. POLICE DEPT,988874,207673,"(40.73669807, -73.983316026)"
925339,b66fd390,7/1/2015 2:30,Wednesday,Jul,1,2015,2,7,1,2015,GRAND LARCENY,FELONY,F,18,MANHATTAN,N.Y. POLICE DEPT,988451,215760,"(40.758895066, -73.984837345)"
925340,88f79430,7/1/2015 2:45,Wednesday,Jul,1,2015,2,7,1,2015,ROBBERY,FELONY,G,70,BROOKLYN,N.Y. POLICE DEPT,998374,170344,"(40.634228443, -73.949114104)"
925347,3b3b8bf3,7/1/2015 4:10,Wednesday,Jul,1,2015,4,7,1,2015,FELONY ASSAULT,FELONY,E,23,MANHATTAN,N.Y. HOUSING POLICE,999452,228508,"(40.7938729040001, -73.945098846)"
925592,e0612b0a,7/1/2015 4:45,Wednesday,Jul,1,2015,4,7,1,2015,GRAND LARCENY,FELONY,F,75,BROOKLYN,N.Y. POLICE DEPT,1012833,180163,"(40.6611446060001, -73.896978226)"
925596,8b4e6e85,7/1/2015 6:00,Wednesday,Jul,1,2015,6,7,7,2015,GRAND LARCENY,FELONY,G,60,BROOKLYN,N.Y. POLICE DEPT,985770,149382,"(40.5767031510001, -73.99452975)"
925598,79e9d4c3,7/1/2015 6:30,Wednesday,Jul,1,2015,6,7,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1023474,211398,"(40.7468364920001, -73.858442435)"
925605,70e04280,7/1/2015 7:20,Wednesday,Jul,1,2015,7,7,1,2015,GRAND LARCENY,FELONY,G,105,QUEENS,N.Y. POLICE DEPT,1056016,192602,"(40.695042008, -73.7411996289999)"
925853,7a63e1f4,7/1/2015 7:45,Wednesday,Jul,1,2015,7,7,1,2015,GRAND LARCENY,FELONY,F,83,BROOKLYN,N.Y. POLICE DEPT,1003183,192859,"(40.69601814, -73.931724548)"
925863,41fbd893,7/1/2015 8:30,Wednesday,Jul,1,2015,8,7,1,2015,ROBBERY,FELONY,E,23,MANHATTAN,N.Y. POLICE DEPT,999737,228497,"(40.7938422170001, -73.944069584)"
925868,48747ff6,7/1/2015 9:00,Wednesday,Jul,1,2015,9,7,8,2015,GRAND LARCENY,FELONY,E,77,BROOKLYN,N.Y. POLICE DEPT,997735,185303,"(40.6752886240001, -73.9513864469999)"
926124,8d7c227,7/1/2015 9:35,Wednesday,Jul,1,2015,9,7,1,2015,FELONY ASSAULT,FELONY,F,122,STATEN ISLAND,N.Y. HOUSING POLICE,955640,153482,"(40.5879107960001, -74.103008888)"
926135,a045bb36,7/1/2015 10:00,Wednesday,Jul,1,2015,10,8,5,2015,GRAND LARCENY,FELONY,E,6,MANHATTAN,N.Y. POLICE DEPT,982461,206234,"(40.732749396, -74.006456563)"
926136,be76ef88,7/1/2015 10:00,Wednesday,Jul,1,2015,10,7,1,2015,GRAND LARCENY,FELONY,E,10,MANHATTAN,N.Y. POLICE DEPT,984836,213998,"(40.7540598030001, -73.997886352)"
926389,9ae4fb21,7/1/2015 11:00,Wednesday,Jul,1,2015,11,7,1,2015,ROBBERY,FELONY,F,106,QUEENS,N.Y. POLICE DEPT,1030643,188563,"(40.684125281, -73.832727013)"
926393,3507394a,7/1/2015 11:03,Wednesday,Jul,1,2015,11,7,1,2015,ROBBERY,FELONY,F,19,MANHATTAN,N.Y. POLICE DEPT,993697,217075,"(40.762500356, -73.965899319)"
926397,d2d681ef,7/1/2015 11:30,Wednesday,Jul,1,2015,11,7,2,2015,BURGLARY,FELONY,G,46,BRONX,N.Y. POLICE DEPT,1010818,251322,"(40.8564639590001, -73.9039597949999)"
926650,9e56b1ba,7/1/2015 12:00,Wednesday,Jul,1,2015,12,10,1,2015,GRAND LARCENY,FELONY,G,14,MANHATTAN,N.Y. POLICE DEPT,986837,213795,"(40.7535022600001, -73.990664062)"
926657,4d4cdd90,7/1/2015 12:30,Wednesday,Jul,1,2015,12,7,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1009136,259819,"(40.879790529, -73.910008561)"
926903,43af20b0,7/1/2015 13:00,Wednesday,Jul,1,2015,13,8,3,2015,GRAND LARCENY,FELONY,F,104,QUEENS,N.Y. POLICE DEPT,1008764,196710,"(40.7065745310001, -73.9115841299999)"
926904,98c63cda,7/1/2015 13:00,Wednesday,Jul,1,2015,13,7,3,2015,GRAND LARCENY,FELONY,G,14,MANHATTAN,N.Y. POLICE DEPT,987168,213465,"(40.7525963910001, -73.989469511)"
926907,655a7692,7/1/2015 13:15,Wednesday,Jul,1,2015,13,7,1,2015,FELONY ASSAULT,FELONY,G,32,MANHATTAN,N.Y. HOUSING POLICE,998221,235266,"(40.8124237910001, -73.949530588)"
926912,8318f068,7/1/2015 13:40,Wednesday,Jul,1,2015,13,7,1,2015,FELONY ASSAULT,FELONY,G,71,BROOKLYN,N.Y. POLICE DEPT,1003717,182563,"(40.667756807, -73.929828559)"
926913,3ae14369,7/1/2015 13:40,Wednesday,Jul,1,2015,13,7,1,2015,GRAND LARCENY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,989098,214039,"(40.7541710290001, -73.982503147)"
926915,f6b710ea,7/1/2015 13:50,Wednesday,Jul,1,2015,13,7,1,2015,BURGLARY,FELONY,E,18,MANHATTAN,N.Y. POLICE DEPT,989202,217133,"(40.7626632110001, -73.9821254939999)"
926918,ab5313c4,7/1/2015 14:00,Wednesday,Jul,1,2015,14,7,1,2015,GRAND LARCENY,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,985996,204558,"(40.7281491950001, -73.993701921)"
927166,45e41612,7/1/2015 14:25,Wednesday,Jul,1,2015,14,7,1,2015,ROBBERY,FELONY,F,69,BROOKLYN,N.Y. POLICE DEPT,1014599,170521,"(40.634673541, -73.890656325)"
927167,a3edf5a,7/1/2015 14:30,Wednesday,Jul,1,2015,14,7,1,2015,GRAND LARCENY,FELONY,G,60,BROOKLYN,N.Y. HOUSING POLICE,986481,148626,"(40.574627929, -73.991970544)"
927171,8563a9f6,7/1/2015 14:45,Wednesday,Jul,1,2015,14,7,2,2015,GRAND LARCENY,FELONY,F,46,BRONX,N.Y. POLICE DEPT,1010491,249156,"(40.8505199140001, -73.905150357)"
927182,cb566dc8,7/1/2015 15:20,Wednesday,Jul,1,2015,15,7,4,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1010492,241990,"(40.8308513370001, -73.905174781)"
927183,a5d40b22,7/1/2015 15:30,Wednesday,Jul,1,2015,15,7,1,2015,ROBBERY,FELONY,F,67,BROOKLYN,N.Y. POLICE DEPT,1001728,171341,"(40.6369590130001, -73.9370274029999)"
927184,56d26044,7/1/2015 15:30,Wednesday,Jul,1,2015,15,7,2,2015,BURGLARY,FELONY,E,106,QUEENS,N.Y. POLICE DEPT,1030153,182512,"(40.667519231, -73.834534962)"
927428,d7a1631e,7/1/2015 15:35,Wednesday,Jul,1,2015,15,7,1,2015,ROBBERY,FELONY,E,28,MANHATTAN,N.Y. POLICE DEPT,999393,233707,"(40.808142838, -73.945300203)"
927432,7d330035,7/1/2015 15:50,Wednesday,Jul,1,2015,15,7,1,2015,FELONY ASSAULT,FELONY,G,18,MANHATTAN,N.Y. POLICE DEPT,987565,217891,"(40.764744491, -73.988034437)"
927433,40532985,7/1/2015 15:55,Wednesday,Jul,1,2015,15,7,1,2015,FELONY ASSAULT,FELONY,G,18,MANHATTAN,N.Y. POLICE DEPT,988085,217902,"(40.764774473, -73.986157253)"
927437,734e8d0c,7/1/2015 16:00,Wednesday,Jul,1,2015,16,7,8,2015,GRAND LARCENY,FELONY,F,18,MANHATTAN,N.Y. POLICE DEPT,987579,216989,"(40.762268728, -73.987984345)"
927690,7194cd99,7/1/2015 17:00,Wednesday,Jul,1,2015,17,7,1,2015,ROBBERY,FELONY,G,63,BROOKLYN,N.Y. POLICE DEPT,1000986,167096,"(40.6253088190001, -73.93971139)"
927691,efa346c1,7/1/2015 17:00,Wednesday,Jul,1,2015,17,7,2,2015,BURGLARY,FELONY,G,113,QUEENS,N.Y. POLICE DEPT,1039904,185191,"(40.6748165440001, -73.799363539)"
927692,2d82438f,7/1/2015 17:00,Wednesday,Jul,1,2015,17,7,4,2015,GRAND LARCENY,FELONY,E,9,MANHATTAN,N.Y. POLICE DEPT,987510,203665,"(40.725697698, -73.9882398779999)"
927694,da738b4f,7/1/2015 17:00,Wednesday,Jul,1,2015,17,7,1,2015,FELONY ASSAULT,FELONY,F,52,BRONX,N.Y. POLICE DEPT,1013115,255492,"(40.8679021340001, -73.895638333)"
927699,7c223057,7/1/2015 17:30,Wednesday,Jul,1,2015,17,7,1,2015,GRAND LARCENY,FELONY,F,84,BROOKLYN,N.Y. POLICE DEPT,988469,192010,"(40.6937070760001, -73.9847872569999)"
927950,7dcc116c,7/1/2015 18:00,Wednesday,Jul,1,2015,18,7,1,2015,FELONY ASSAULT,FELONY,E,77,BROOKLYN,N.Y. POLICE DEPT,999226,184544,"(40.673202944, -73.946012906)"
927955,c8755406,7/1/2015 18:00,Wednesday,Jul,1,2015,18,7,1,2015,GRAND LARCENY,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1022720,212121,"(40.748824255, -73.8611594719999)"
927962,6bf20725,7/1/2015 18:55,Wednesday,Jul,1,2015,18,7,3,2015,GRAND LARCENY,FELONY,F,19,MANHATTAN,N.Y. POLICE DEPT,993253,217320,"(40.763173282, -73.967501759)"
927963,12fff569,7/1/2015 19:00,Wednesday,Jul,1,2015,19,7,8,2015,BURGLARY,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1055832,184808,"(40.673650835, -73.741945964)"
927965,bacfcdfc,7/1/2015 19:00,Wednesday,Jul,1,2015,19,7,1,2015,ROBBERY,FELONY,E,7,MANHATTAN,N.Y. HOUSING POLICE,989183,201182,"(40.7188816870001, -73.9822057759999)"
927966,30e590b7,7/1/2015 19:00,Wednesday,Jul,1,2015,19,7,1,2015,BURGLARY,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1021709,210317,"(40.7438770730001, -73.864818312)"
928215,f7666cc6,7/1/2015 19:30,Wednesday,Jul,1,2015,19,7,2,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,71,BROOKLYN,N.Y. POLICE DEPT,1004090,182389,"(40.6672783880001, -73.928484515)"
928227,b0c5ad01,7/1/2015 20:00,Wednesday,Jul,1,2015,20,9,7,2015,GRAND LARCENY,FELONY,G,41,BRONX,N.Y. POLICE DEPT,1014067,238096,"(40.8201520750001, -73.8922736709999)"
928228,8ced6843,7/1/2015 20:00,Wednesday,Jul,1,2015,20,7,4,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,44,BRONX,N.Y. POLICE DEPT,1005774,243195,"(40.834171472, -73.922219615)"
928486,dbef8b13,7/1/2015 21:26,Wednesday,Jul,1,2015,21,7,6,2015,GRAND LARCENY,FELONY,F,14,MANHATTAN,N.Y. POLICE DEPT,985668,213538,"(40.7527971260001, -73.994883445)"
928488,81a9cacd,7/1/2015 21:30,Wednesday,Jul,1,2015,21,7,1,2015,GRAND LARCENY,FELONY,F,66,BROOKLYN,N.Y. POLICE DEPT,989439,171909,"(40.638533775, -73.981304796)"
928489,7373ae7f,7/1/2015 21:30,Wednesday,Jul,1,2015,21,7,1,2015,ROBBERY,FELONY,E,75,BROOKLYN,N.Y. POLICE DEPT,1011864,185092,"(40.6746766810001, -73.900450652)"
928738,ccc06b44,7/1/2015 22:00,Wednesday,Jul,1,2015,22,7,2,2015,GRAND LARCENY,FELONY,G,73,BROOKLYN,N.Y. POLICE DEPT,1008056,182609,"(40.667872463, -73.914187571)"
928739,7934c58e,7/1/2015 22:00,Wednesday,Jul,1,2015,22,7,2,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1055954,182571,"(40.6675098100001, -73.7415299469999)"
928740,b5c03c79,7/1/2015 22:15,Wednesday,Jul,1,2015,22,7,1,2015,ROBBERY,FELONY,F,61,BROOKLYN,N.Y. POLICE DEPT,998785,156124,"(40.595196818, -73.947663921)"
928746,7a8552a9,7/1/2015 22:40,Wednesday,Jul,1,2015,22,7,2,2015,GRAND LARCENY,FELONY,G,66,BROOKLYN,N.Y. POLICE DEPT,990728,170436,"(40.634489855, -73.976661775)"
928753,7685449,7/1/2015 23:00,Wednesday,Jul,1,2015,23,7,2,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,50,BRONX,N.Y. POLICE DEPT,1010148,259914,"(40.880048362, -73.906348596)"
928756,7af27e8b,7/1/2015 23:25,Wednesday,Jul,1,2015,23,7,2,2015,ROBBERY,FELONY,E,81,BROOKLYN,N.Y. POLICE DEPT,1005353,190273,"(40.688915261, -73.923907115)"
929001,2bbde1c2,7/1/2015 23:30,Wednesday,Jul,1,2015,23,7,2,2015,ROBBERY,FELONY,E,109,QUEENS,N.Y. POLICE DEPT,1031141,214660,"(40.7557525120001, -73.830749628)"
929005,2eb694cd,7/1/2015 23:49,Wednesday,Jul,1,2015,23,7,4,2015,GRAND LARCENY,FELONY,F,14,MANHATTAN,N.Y. POLICE DEPT,986713,212638,"(40.750326623, -73.991112045)"
929008,37ab40ff,7/2/2015 0:30,Thursday,Jul,2,2015,0,7,2,2015,BURGLARY,FELONY,G,83,BROOKLYN,N.Y. POLICE DEPT,1010332,193099,"(40.696658703, -73.905942642)"
929012,8480d6b9,7/2/2015 1:00,Thursday,Jul,2,2015,1,7,2,2015,GRAND LARCENY,FELONY,E,75,BROOKLYN,N.Y. POLICE DEPT,1013271,183392,"(40.6700060650001, -73.8953856209999)"
929013,eedeaa79,7/2/2015 1:00,Thursday,Jul,2,2015,1,7,2,2015,FELONY ASSAULT,FELONY,F,103,QUEENS,N.Y. POLICE DEPT,1042913,196419,"(40.705615306, -73.788418083)"
929016,d29e363e,7/2/2015 1:00,Thursday,Jul,2,2015,1,7,2,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,44,BRONX,N.Y. POLICE DEPT,1006907,241006,"(40.8281604630001, -73.918132659)"
