OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
969829,bd2371bc,1/24/2015 1:30,Saturday,Jan,24,2015,1,1,24,2015,ROBBERY,FELONY,B,69,BROOKLYN,N.Y. POLICE DEPT,1009981,174610,"(40.6459115850001, -73.907279017)"
969831,6939bdd9,1/24/2015 1:45,Saturday,Jan,24,2015,1,1,24,2015,GRAND LARCENY,FELONY,C,13,MANHATTAN,N.Y. POLICE DEPT,988113,206263,"(40.7328283320001, -73.986062857)"
969912,47fed005,11/21/2015 4:00,Saturday,Nov,21,2015,4,11,21,2015,FELONY ASSAULT,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1033747,192810,"(40.6957654830001, -73.821504069)"
969920,fa72d536,11/21/2015 4:00,Saturday,Nov,21,2015,4,11,21,2015,FELONY ASSAULT,FELONY,C,34,MANHATTAN,N.Y. POLICE DEPT,1004861,253090,"(40.8613325040001, -73.9254885299999)"
969924,153e66df,11/21/2015 4:40,Saturday,Nov,21,2015,4,11,21,2015,GRAND LARCENY,FELONY,B,6,MANHATTAN,N.Y. TRANSIT POLICE,983985,205857,"(40.7317148010001, -74.000957613)"
969926,8d9be72,11/21/2015 5:00,Saturday,Nov,21,2015,5,11,21,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,101,QUEENS,N.Y. POLICE DEPT,1048539,156144,"(40.5950304740001, -73.768510415)"
969927,8bf8175b,11/21/2015 5:00,Saturday,Nov,21,2015,5,11,21,2015,GRAND LARCENY,FELONY,A,104,QUEENS,N.Y. POLICE DEPT,1012655,193040,"(40.6964896110001, -73.897565527)"
969992,124cbb67,5/18/2015 4:35,Monday,May,18,2015,4,5,18,2015,BURGLARY,FELONY,C,71,BROOKLYN,N.Y. POLICE DEPT,994809,180622,"(40.662444296, -73.961942348)"
969995,101085f3,5/18/2015 4:45,Monday,May,18,2015,4,5,18,2015,FELONY ASSAULT,FELONY,B,67,BROOKLYN,N.Y. POLICE DEPT,998299,175701,"(40.648932379, -73.949373166)"
969996,782a4796,5/18/2015 4:49,Monday,May,18,2015,4,5,18,2015,ROBBERY,FELONY,C,114,QUEENS,N.Y. POLICE DEPT,1006506,214760,"(40.7561233110001, -73.919668598)"
970000,4a38a79b,5/18/2015 5:30,Monday,May,18,2015,5,5,18,2015,FELONY ASSAULT,FELONY,B,108,QUEENS,N.Y. POLICE DEPT,996644,209958,"(40.742962354, -73.955274248)"
970005,f57f94b5,5/18/2015 6:20,Monday,May,18,2015,6,5,18,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,9,MANHATTAN,N.Y. POLICE DEPT,988130,202562,"(40.72266998, -73.98600365)"
970010,af5ca39e,5/18/2015 7:30,Monday,May,18,2015,7,5,18,2015,ROBBERY,FELONY,A,34,MANHATTAN,N.Y. POLICE DEPT,1004253,249870,"(40.852495966, -73.9276961799999)"
970011,5d537509,5/18/2015 7:40,Monday,May,18,2015,7,5,20,2015,ROBBERY,FELONY,C,107,QUEENS,N.Y. POLICE DEPT,1039258,199907,"(40.715212491, -73.801572248)"
970036,e5e9e8bc,4/24/2015 2:20,Friday,Apr,24,2015,2,4,24,2015,ROBBERY,FELONY,C,107,QUEENS,N.Y. POLICE DEPT,1042857,198873,"(40.7123513070001, -73.788598701)"
970048,7a21e3ca,4/24/2015 3:30,Friday,Apr,24,2015,3,4,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,110,QUEENS,N.Y. POLICE DEPT,1019008,206998,"(40.7347782780001, -73.8745828949999)"
970049,a358c6c5,4/24/2015 3:45,Friday,Apr,24,2015,3,4,24,2015,BURGLARY,FELONY,C,52,BRONX,N.Y. POLICE DEPT,1012189,255449,"(40.867787091, -73.898986517)"
970072,ec648f4f,1/24/2015 1:55,Saturday,Jan,24,2015,1,1,24,2015,ROBBERY,FELONY,B,108,QUEENS,N.Y. POLICE DEPT,997097,210380,"(40.744119992, -73.953638666)"
970073,dddff35f,1/24/2015 2:00,Saturday,Jan,24,2015,2,1,24,2015,RAPE,FELONY,C,120,STATEN ISLAND,N.Y. HOUSING POLICE,962748,174174,"(40.644726131, -74.0774831589999)"
970076,93454706,1/24/2015 2:10,Saturday,Jan,24,2015,2,1,24,2015,GRAND LARCENY,FELONY,B,62,BROOKLYN,N.Y. POLICE DEPT,991913,158960,"(40.6029896690001, -73.9724053479999)"
970077,8b52207c,1/24/2015 2:10,Saturday,Jan,24,2015,2,1,24,2015,FELONY ASSAULT,FELONY,C,52,BRONX,N.Y. POLICE DEPT,1011773,254469,"(40.865098597, -73.90049461)"
970082,ea73e441,1/24/2015 2:30,Saturday,Jan,24,2015,2,1,24,2015,ROBBERY,FELONY,B,79,BROOKLYN,N.Y. POLICE DEPT,1000679,186993,"(40.6799223190001, -73.940768867)"
970083,208b8640,1/24/2015 2:30,Saturday,Jan,24,2015,2,1,24,2015,ROBBERY,FELONY,B,7,MANHATTAN,N.Y. HOUSING POLICE,988428,200322,"(40.716521582, -73.984929952)"
970087,e66385b5,1/24/2015 3:00,Saturday,Jan,24,2015,3,2,7,2015,FELONY ASSAULT,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,939532,166377,"(40.623238256, -74.161089408)"
970090,9d46d8a0,1/24/2015 3:00,Saturday,Jan,24,2015,3,1,24,2015,BURGLARY,FELONY,B,28,MANHATTAN,N.Y. POLICE DEPT,997917,231005,"(40.8007289970001, -73.950637475)"
970175,cb99b438,11/21/2015 5:00,Saturday,Nov,21,2015,5,11,25,2015,ROBBERY,FELONY,B,45,BRONX,N.Y. POLICE DEPT,1033106,240020,"(40.8253481200001, -73.823472569)"
970181,a7da61fd,11/21/2015 6:00,Saturday,Nov,21,2015,6,11,21,2015,ROBBERY,FELONY,B,20,MANHATTAN,N.Y. HOUSING POLICE,987534,221027,"(40.7733520090001, -73.988144814)"
970186,79f4601,11/21/2015 6:50,Saturday,Nov,21,2015,6,11,21,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,939445,167613,"(40.6266303730001, -74.161411012)"
970190,a401961a,11/21/2015 8:00,Saturday,Nov,21,2015,8,11,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,9,MANHATTAN,N.Y. POLICE DEPT,989877,204957,"(40.7292427350001, -73.979699033)"
970191,fee39818,11/21/2015 8:00,Saturday,Nov,21,2015,8,11,21,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,47,BRONX,N.Y. POLICE DEPT,1026261,260959,"(40.8828545690001, -73.848073987)"
970254,27ea2840,5/18/2015 7:46,Monday,May,18,2015,7,5,18,2015,GRAND LARCENY,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1014200,249581,"(40.85167461, -73.891741866)"
970257,b05087e4,5/18/2015 8:00,Monday,May,18,2015,8,7,21,2015,GRAND LARCENY,FELONY,C,81,BROOKLYN,N.Y. POLICE DEPT,1002153,191563,"(40.692463064, -73.935442415)"
970262,24d01487,5/18/2015 8:00,Monday,May,18,2015,8,5,20,2015,GRAND LARCENY,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1012594,247853,"(40.8469370650001, -73.897554337)"
970265,d60fef2,5/18/2015 8:20,Monday,May,18,2015,8,5,18,2015,ROBBERY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1039394,196134,"(40.704855679, -73.801112561)"
970267,44b0c2e9,5/18/2015 8:30,Monday,May,18,2015,8,5,18,2015,BURGLARY,FELONY,C,60,BROOKLYN,N.Y. POLICE DEPT,993019,152150,"(40.58429656, -73.968431245)"
970268,e3408ccf,5/18/2015 8:30,Monday,May,18,2015,8,5,18,2015,BURGLARY,FELONY,A,62,BROOKLYN,N.Y. POLICE DEPT,989980,162144,"(40.6117305590001, -73.979363791)"
970269,dd8528e4,5/18/2015 8:30,Monday,May,18,2015,8,5,18,2015,GRAND LARCENY,FELONY,C,52,BRONX,N.Y. POLICE DEPT,1012027,254322,"(40.8646943310001, -73.899576908)"
970270,7ce0baef,5/18/2015 8:50,Monday,May,18,2015,8,5,18,2015,FELONY ASSAULT,FELONY,C,14,MANHATTAN,N.Y. POLICE DEPT,986982,212198,"(40.7491188550001, -73.9901413549999)"
970271,4c408e,5/18/2015 9:00,Monday,May,18,2015,9,5,18,2015,BURGLARY,FELONY,B,101,QUEENS,N.Y. POLICE DEPT,1048982,162752,"(40.6131648030001, -73.7668519439999)"
970272,af454e25,5/18/2015 9:00,Monday,May,18,2015,9,5,18,2015,BURGLARY,FELONY,C,78,BROOKLYN,N.Y. POLICE DEPT,988775,187632,"(40.6816903180001, -73.983686726)"
970295,3e3dc5cf,4/24/2015 4:40,Friday,Apr,24,2015,4,4,24,2015,GRAND LARCENY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016282,211662,"(40.7475900800001, -73.884396999)"
970312,53e52b24,4/24/2015 8:00,Friday,Apr,24,2015,8,4,25,2015,BURGLARY,FELONY,B,49,BRONX,N.Y. POLICE DEPT,1026359,247503,"(40.845921506, -73.8478041289999)"
970313,f9221113,4/24/2015 9:00,Friday,Apr,24,2015,9,5,9,2015,GRAND LARCENY,FELONY,A,60,BROOKLYN,N.Y. POLICE DEPT,997136,148998,"(40.575639913, -73.953615213)"
970343,9397b92d,1/24/2015 4:00,Saturday,Jan,24,2015,4,1,24,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,947507,169511,"(40.631877085, -74.132378119)"
970346,770219f5,1/24/2015 4:00,Saturday,Jan,24,2015,4,1,26,2015,GRAND LARCENY,FELONY,B,6,MANHATTAN,N.Y. TRANSIT POLICE,983985,205857,"(40.7317148010001, -74.000957613)"
970347,c9d40317,1/24/2015 4:10,Saturday,Jan,24,2015,4,1,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,72,BROOKLYN,N.Y. POLICE DEPT,982861,176792,"(40.6519379700001, -74.005007196)"
970348,e3182bde,1/24/2015 4:10,Saturday,Jan,24,2015,4,1,24,2015,ROBBERY,FELONY,B,90,BROOKLYN,N.Y. POLICE DEPT,995469,198470,"(40.711432158, -73.959533713)"
970349,c34b5b34,1/24/2015 4:15,Saturday,Jan,24,2015,4,1,24,2015,FELONY ASSAULT,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1041322,197642,"(40.7089825480001, -73.794146051)"
970350,295f014e,1/24/2015 4:15,Saturday,Jan,24,2015,4,1,24,2015,ROBBERY,FELONY,A,7,MANHATTAN,N.Y. HOUSING POLICE,987900,198758,"(40.7122290080001, -73.986835479)"
970351,143f28fe,1/24/2015 4:18,Saturday,Jan,24,2015,4,1,24,2015,ROBBERY,FELONY,B,7,MANHATTAN,N.Y. POLICE DEPT,987090,199972,"(40.715561447, -73.98975673)"
970437,8b229021,11/21/2015 8:30,Saturday,Nov,21,2015,8,11,22,2015,GRAND LARCENY,FELONY,C,17,MANHATTAN,N.Y. POLICE DEPT,990882,212000,"(40.7485733300001, -73.976066015)"
970440,8bc72dc5,11/21/2015 9:00,Saturday,Nov,21,2015,9,11,22,2015,GRAND LARCENY,FELONY,C,7,MANHATTAN,N.Y. POLICE DEPT,987591,201576,"(40.719963868, -73.98794868)"
970445,3b137519,11/21/2015 9:00,Saturday,Nov,21,2015,9,11,21,2015,GRAND LARCENY,FELONY,A,47,BRONX,N.Y. POLICE DEPT,1021788,259777,"(40.879630509, -73.864256622)"
970446,730b6a14,11/21/2015 9:05,Saturday,Nov,21,2015,9,11,21,2015,ROBBERY,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1015010,250473,"(40.8541200990001, -73.888809888)"
970447,36e76779,11/21/2015 9:30,Saturday,Nov,21,2015,9,11,21,2015,GRAND LARCENY,FELONY,C,43,BRONX,N.Y. POLICE DEPT,1021119,238525,"(40.8213029400001, -73.866792719)"
970448,a405a312,11/21/2015 9:45,Saturday,Nov,21,2015,9,11,21,2015,GRAND LARCENY,FELONY,B,113,QUEENS,N.Y. POLICE DEPT,1049660,184319,"(40.6723563990001, -73.76420086)"
970449,5f293b76,11/21/2015 9:45,Saturday,Nov,21,2015,9,11,21,2015,GRAND LARCENY,FELONY,C,113,QUEENS,N.Y. POLICE DEPT,1045365,191284,"(40.6915043750001, -73.7796209379999)"
970452,3d7451c,11/21/2015 10:00,Saturday,Nov,21,2015,10,11,21,2015,FELONY ASSAULT,FELONY,C,106,QUEENS,N.Y. POLICE DEPT,1024208,180194,"(40.661185668, -73.8559785909999)"
970515,7cad3aee,5/18/2015 9:00,Monday,May,18,2015,9,5,25,2015,BURGLARY,FELONY,B,6,MANHATTAN,N.Y. POLICE DEPT,986008,205403,"(40.730468511, -73.993658405)"
970517,30f65fab,5/18/2015 9:00,Monday,May,18,2015,9,6,2,2015,GRAND LARCENY,FELONY,B,19,MANHATTAN,N.Y. POLICE DEPT,993868,221062,"(40.773443453, -73.965276332)"
970522,2cb586b6,5/18/2015 9:30,Monday,May,18,2015,9,5,18,2015,GRAND LARCENY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,939173,170995,"(40.635911853, -74.162413478)"
970531,79b72ee8,5/18/2015 10:00,Monday,May,18,2015,10,5,31,2015,GRAND LARCENY,FELONY,A,24,MANHATTAN,N.Y. POLICE DEPT,991504,227286,"(40.7905289400001, -73.9738046699999)"
970533,7ba9a81e,5/18/2015 10:05,Monday,May,18,2015,10,5,18,2015,GRAND LARCENY,FELONY,C,44,BRONX,N.Y. POLICE DEPT,1005286,238782,"(40.822060225, -73.923996949)"
970534,52dc0c0a,5/18/2015 10:15,Monday,May,18,2015,10,5,18,2015,GRAND LARCENY,FELONY,C,62,BROOKLYN,N.Y. POLICE DEPT,983431,158677,"(40.6022161660001, -74.002950799)"
970558,507cd7f7,4/24/2015 9:00,Friday,Apr,24,2015,9,4,24,2015,GRAND LARCENY,FELONY,B,7,MANHATTAN,N.Y. POLICE DEPT,987828,199827,"(40.7151631880001, -73.987094623)"
970560,25adac29,4/24/2015 9:30,Friday,Apr,24,2015,9,4,28,2015,GRAND LARCENY,FELONY,C,77,BROOKLYN,N.Y. TRANSIT POLICE,995908,183618,"(40.6706662720001, -73.957975908)"
970561,6b2df278,4/24/2015 9:30,Friday,Apr,24,2015,9,4,28,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,78,BROOKLYN,N.Y. POLICE DEPT,988795,185720,"(40.676442299, -73.983615906)"
970568,32e63e68,4/24/2015 10:30,Friday,Apr,24,2015,10,4,24,2015,GRAND LARCENY,FELONY,B,114,QUEENS,N.Y. POLICE DEPT,1011196,221457,"(40.7744917890001, -73.902713249)"
970570,197b2155,4/24/2015 11:00,Friday,Apr,24,2015,11,4,27,2015,ROBBERY,FELONY,B,67,BROOKLYN,N.Y. POLICE DEPT,997349,175503,"(40.648390368, -73.952797058)"
970571,1884cada,4/24/2015 11:00,Friday,Apr,24,2015,11,4,24,2015,GRAND LARCENY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1038289,196542,"(40.705982358, -73.8050946979999)"
970573,1c9a6b19,4/24/2015 11:00,Friday,Apr,24,2015,11,4,27,2015,ROBBERY,FELONY,C,1,MANHATTAN,N.Y. POLICE DEPT,982351,201758,"(40.72046384, -74.006852204)"
970601,a1e2d0f4,1/24/2015 5:30,Saturday,Jan,24,2015,5,1,24,2015,FELONY ASSAULT,FELONY,B,105,QUEENS,N.Y. POLICE DEPT,1053348,178228,"(40.6556100010001, -73.7509682529999)"
970602,b2a8acc4,1/24/2015 5:30,Saturday,Jan,24,2015,5,1,24,2015,BURGLARY,FELONY,C,83,BROOKLYN,N.Y. POLICE DEPT,1008107,190882,"(40.69057983, -73.913974445)"
970603,ec6f3129,1/24/2015 5:30,Saturday,Jan,24,2015,5,1,28,2015,BURGLARY,FELONY,A,18,MANHATTAN,N.Y. POLICE DEPT,991337,213864,"(40.7536891870001, -73.974421919)"
970604,21c53170,1/24/2015 5:35,Saturday,Jan,24,2015,5,1,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,110,QUEENS,N.Y. POLICE DEPT,1015626,208396,"(40.738628083, -73.886779754)"
970610,f325756a,1/24/2015 6:20,Saturday,Jan,24,2015,6,1,24,2015,ROBBERY,FELONY,C,24,MANHATTAN,N.Y. TRANSIT POLICE,992062,228791,"(40.7946592850001, -73.971787782)"
970611,684b4754,1/24/2015 6:35,Saturday,Jan,24,2015,6,1,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,106,QUEENS,N.Y. POLICE DEPT,1028410,181001,"(40.6633807420001, -73.840827835)"
970612,4bd7ef1a,1/24/2015 7:00,Saturday,Jan,24,2015,7,1,24,2015,FELONY ASSAULT,FELONY,A,67,BROOKLYN,N.Y. POLICE DEPT,998621,176739,"(40.651780946, -73.9482105659999)"
970696,9cb3974,11/21/2015 10:00,Saturday,Nov,21,2015,10,11,21,2015,FELONY ASSAULT,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1012125,247567,"(40.846153572, -73.8992506879999)"
970698,bd66c2e9,11/21/2015 10:20,Saturday,Nov,21,2015,10,12,1,2015,GRAND LARCENY,FELONY,B,69,BROOKLYN,N.Y. POLICE DEPT,1010887,175381,"(40.6480251340001, -73.904011178)"
970699,7219ed12,11/21/2015 10:30,Saturday,Nov,21,2015,10,11,21,2015,FELONY ASSAULT,FELONY,B,101,QUEENS,N.Y. POLICE DEPT,1052633,160221,"(40.6061903290001, -73.7537275939999)"
970700,ef3120d,11/21/2015 10:30,Saturday,Nov,21,2015,10,11,28,2015,BURGLARY,FELONY,C,73,BROOKLYN,N.Y. POLICE DEPT,1006952,184649,"(40.673474705, -73.918160305)"
970701,2ab9adcc,11/21/2015 10:30,Saturday,Nov,21,2015,10,11,22,2015,BURGLARY,FELONY,B,90,BROOKLYN,N.Y. POLICE DEPT,995840,199241,"(40.7135478910001, -73.958194162)"
970702,ceecdc5a,11/21/2015 10:30,Saturday,Nov,21,2015,10,11,21,2015,BURGLARY,FELONY,A,32,MANHATTAN,N.Y. POLICE DEPT,1000188,234021,"(40.809003282, -73.94242767)"
970703,969fd6c0,11/21/2015 11:00,Saturday,Nov,21,2015,11,11,26,2015,BURGLARY,FELONY,B,100,QUEENS,N.Y. POLICE DEPT,1034105,152836,"(40.586043637, -73.8205084209999)"
970705,3f823837,11/21/2015 11:00,Saturday,Nov,21,2015,11,11,21,2015,FELONY ASSAULT,FELONY,A,34,MANHATTAN,N.Y. POLICE DEPT,1002413,248809,"(40.849587813, -73.9343501389999)"
970709,b348fd1a,11/21/2015 12:00,Saturday,Nov,21,2015,12,12,5,2015,GRAND LARCENY,FELONY,B,123,STATEN ISLAND,N.Y. POLICE DEPT,916244,125496,"(40.5108801260001, -74.244568408)"
970714,ba3e8734,11/21/2015 12:00,Saturday,Nov,21,2015,12,11,23,2015,BURGLARY,FELONY,A,34,MANHATTAN,N.Y. POLICE DEPT,1001818,248499,"(40.8487381590001, -73.936501616)"
970715,eaebd7b2,11/21/2015 12:30,Saturday,Nov,21,2015,12,12,7,2015,GRAND LARCENY,FELONY,B,13,MANHATTAN,N.Y. POLICE DEPT,989739,207684,"(40.736727768, -73.980194718)"
970779,fe450c63,5/18/2015 10:30,Monday,May,18,2015,10,5,20,2015,BURGLARY,FELONY,B,23,MANHATTAN,N.Y. POLICE DEPT,998402,227099,"(40.7900073220001, -73.9488939299999)"
970780,c8306220,5/18/2015 10:30,Monday,May,18,2015,10,5,18,2015,GRAND LARCENY,FELONY,A,33,MANHATTAN,N.Y. POLICE DEPT,1000915,243562,"(40.835189287, -73.939777791)"
970787,5610c110,5/18/2015 11:30,Monday,May,18,2015,11,8,13,2015,GRAND LARCENY,FELONY,B,73,BROOKLYN,N.Y. POLICE DEPT,1008156,186875,"(40.6795814020001, -73.9138119689999)"
970789,7529b11f,5/18/2015 11:50,Monday,May,18,2015,11,5,18,2015,FELONY ASSAULT,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1024454,202131,"(40.7213964870001, -73.8549610059999)"
970791,7c6216fd,5/18/2015 12:00,Monday,May,18,2015,12,5,25,2015,BURGLARY,FELONY,C,122,STATEN ISLAND,N.Y. POLICE DEPT,954111,145653,"(40.5664166770001, -74.1084789879999)"
970792,796a3ce7,5/18/2015 12:00,Monday,May,18,2015,12,5,18,2015,GRAND LARCENY,FELONY,B,61,BROOKLYN,N.Y. POLICE DEPT,999084,153345,"(40.5875685240001, -73.946593386)"
970796,3e463b35,5/18/2015 12:00,Monday,May,18,2015,12,5,19,2015,GRAND LARCENY,FELONY,B,108,QUEENS,N.Y. POLICE DEPT,996346,210566,"(40.744631574, -73.95634857)"
970820,18521561,4/24/2015 11:45,Friday,Apr,24,2015,11,4,24,2015,GRAND LARCENY,FELONY,B,6,MANHATTAN,N.Y. POLICE DEPT,986012,205640,"(40.731119017, -73.9936439099999)"
970822,d9ece60a,4/24/2015 11:50,Friday,Apr,24,2015,11,5,5,2015,GRAND LARCENY,FELONY,A,1,MANHATTAN,N.Y. POLICE DEPT,982813,197524,"(40.7088426060001, -74.0051846069999)"
970823,63d33ad1,4/24/2015 12:00,Friday,Apr,24,2015,12,5,14,2015,GRAND LARCENY,FELONY,C,68,BROOKLYN,N.Y. POLICE DEPT,980384,167887,"(40.6274949100001, -74.0139288409999)"
970828,ba5ce855,4/24/2015 12:00,Friday,Apr,24,2015,12,7,24,2015,GRAND LARCENY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016109,209840,"(40.7425897750001, -73.88502999)"
970829,644d273f,4/24/2015 12:00,Friday,Apr,24,2015,12,4,30,2015,GRAND LARCENY,FELONY,A,114,QUEENS,N.Y. POLICE DEPT,1010731,213833,"(40.753567289, -73.904422158)"
970830,9f2c4658,4/24/2015 12:00,Friday,Apr,24,2015,12,5,1,2015,GRAND LARCENY,FELONY,C,18,MANHATTAN,N.Y. POLICE DEPT,991663,217612,"(40.7639762220001, -73.973241135)"
970831,32c4590,4/24/2015 12:00,Friday,Apr,24,2015,12,4,24,2015,GRAND LARCENY,FELONY,C,23,MANHATTAN,N.Y. POLICE DEPT,997081,227382,"(40.7907860980001, -73.953663953)"
970835,f296f2b5,4/24/2015 12:30,Friday,Apr,24,2015,12,4,28,2015,ROBBERY,FELONY,B,107,QUEENS,N.Y. TRANSIT POLICE,1038927,197178,"(40.7077241050001, -73.8027884159999)"
970836,4f15d796,4/24/2015 12:30,Friday,Apr,24,2015,12,5,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,6,MANHATTAN,N.Y. POLICE DEPT,984488,204891,"(40.729063367, -73.999142738)"
970859,91fdad54,1/24/2015 7:30,Saturday,Jan,24,2015,7,1,25,2015,BURGLARY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1024922,204073,"(40.726724661, -73.853260911)"
970861,4048a9ed,1/24/2015 7:50,Saturday,Jan,24,2015,7,1,24,2015,FELONY ASSAULT,FELONY,C,73,BROOKLYN,N.Y. POLICE DEPT,1005728,182991,"(40.668926921, -73.9225781279999)"
970866,62e89dbc,1/24/2015 9:00,Saturday,Jan,24,2015,9,1,28,2015,GRAND LARCENY,FELONY,A,114,QUEENS,N.Y. POLICE DEPT,1009504,215899,"(40.75924152, -73.908843071)"
970871,7a4823b4,1/24/2015 9:45,Saturday,Jan,24,2015,9,1,24,2015,BURGLARY,FELONY,B,83,BROOKLYN,N.Y. POLICE DEPT,1008563,188882,"(40.68508905, -73.9123373529999)"
970872,3a24f23b,1/24/2015 10:00,Saturday,Jan,24,2015,10,1,30,2015,GRAND LARCENY,FELONY,A,114,QUEENS,N.Y. POLICE DEPT,1009866,214500,"(40.7554005820001, -73.907541705)"
970873,2.89E+12,1/24/2015 10:30,Saturday,Jan,24,2015,10,1,24,2015,FELONY ASSAULT,FELONY,A,76,BROOKLYN,N.Y. POLICE DEPT,984200,184642,"(40.673484597, -74.000181695)"
970874,847c325c,1/24/2015 11:00,Saturday,Jan,24,2015,11,1,28,2015,GRAND LARCENY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946010,171057,"(40.636114187, -74.1377802219999)"
970964,f67fc70f,11/21/2015 13:07,Saturday,Nov,21,2015,13,11,24,2015,BURGLARY,FELONY,C,7,MANHATTAN,N.Y. POLICE DEPT,987393,201401,"(40.719483607, -73.988663053)"
970965,375668a0,11/21/2015 13:15,Saturday,Nov,21,2015,13,11,27,2015,GRAND LARCENY,FELONY,A,71,BROOKLYN,N.Y. POLICE DEPT,996149,181562,"(40.6650226890001, -73.9571107629999)"
970972,9e6c5c58,11/21/2015 13:30,Saturday,Nov,21,2015,13,11,21,2015,GRAND LARCENY,FELONY,B,20,MANHATTAN,N.Y. POLICE DEPT,987416,220409,"(40.771655803, -73.988571136)"
970975,f38cf5ea,11/21/2015 13:45,Saturday,Nov,21,2015,13,11,21,2015,FELONY ASSAULT,FELONY,C,32,MANHATTAN,N.Y. POLICE DEPT,1001124,237707,"(40.8191185850001, -73.9390372359999)"
970977,f7dc8e1f,11/21/2015 13:55,Saturday,Nov,21,2015,13,11,21,2015,GRAND LARCENY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1027121,201763,"(40.7203738950001, -73.8453418679999)"
971042,d559bddd,5/18/2015 12:30,Monday,May,18,2015,12,5,18,2015,BURGLARY,FELONY,C,109,QUEENS,N.Y. POLICE DEPT,1033261,214075,"(40.754135342, -73.8231018279999)"
971043,503a1951,5/18/2015 12:30,Monday,May,18,2015,12,5,19,2015,BURGLARY,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1014085,250720,"(40.8548012140001, -73.8921524849999)"
971044,5ca2faa0,5/18/2015 12:32,Monday,May,18,2015,12,5,19,2015,GRAND LARCENY,FELONY,C,13,MANHATTAN,N.Y. POLICE DEPT,988356,208015,"(40.7376370310001, -73.9851849889999)"
971047,b6ca1680,5/18/2015 12:55,Monday,May,18,2015,12,5,18,2015,GRAND LARCENY,FELONY,B,25,MANHATTAN,N.Y. HOUSING POLICE,1000980,231749,"(40.802765805, -73.939572343)"
971048,44624c52,5/18/2015 13:00,Monday,May,18,2015,13,5,18,2015,GRAND LARCENY,FELONY,C,123,STATEN ISLAND,N.Y. POLICE DEPT,931118,132542,"(40.5303215800001, -74.191133182)"
971053,e529f61c,5/18/2015 13:00,Monday,May,18,2015,13,5,18,2015,BURGLARY,FELONY,C,109,QUEENS,N.Y. POLICE DEPT,1032770,213453,"(40.75243082, -73.82487852)"
971056,d6b43d6,5/18/2015 13:00,Monday,May,18,2015,13,5,22,2015,GRAND LARCENY,FELONY,B,43,BRONX,N.Y. POLICE DEPT,1024906,238244,"(40.8205150580001, -73.853111908)"
971081,a0c65a18,4/24/2015 12:45,Friday,Apr,24,2015,12,4,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,83,BROOKLYN,N.Y. POLICE DEPT,1010002,188633,"(40.684401533, -73.907149782)"
971082,dd7427db,4/24/2015 12:45,Friday,Apr,24,2015,12,4,24,2015,FELONY ASSAULT,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1038771,195254,"(40.702444153, -73.803366663)"
971083,bb1a9040,4/24/2015 12:55,Friday,Apr,24,2015,12,4,24,2015,GRAND LARCENY,FELONY,A,28,MANHATTAN,N.Y. HOUSING POLICE,998753,230407,"(40.799086317, -73.947619211)"
971089,3e7812c9,4/24/2015 13:15,Friday,Apr,24,2015,13,4,25,2015,GRAND LARCENY,FELONY,B,33,MANHATTAN,N.Y. POLICE DEPT,998994,243987,"(40.8363592040001, -73.946718929)"
